"cnty_fips","display_name","Value","theme_range"
22083,"""Richland, (LA)""",360.4,"287.3 - 645.6 (621)"
22111,"""Union, (LA)""",267.1,"249.3 - 287.2 (622)"
22119,"""Webster, (LA)""",323.3,"287.3 - 645.6 (621)"
22123,"""West Carroll, (LA)""",311.3,"287.3 - 645.6 (621)"
28003,"""Alcorn, (MS)""",348.7,"287.3 - 645.6 (621)"
28007,"""Attala, (MS)""",273,"249.3 - 287.2 (622)"
28009,"""Benton, (MS)""",285.2,"249.3 - 287.2 (622)"
28011,"""Bolivar, (MS)""",388.8,"287.3 - 645.6 (621)"
28013,"""Calhoun, (MS)""",290,"287.3 - 645.6 (621)"
28015,"""Carroll, (MS)""",243.4,"222.2 - 249.2 (624)"
28017,"""Chickasaw, (MS)""",341.1,"287.3 - 645.6 (621)"
28019,"""Choctaw, (MS)""",295.2,"287.3 - 645.6 (621)"
28025,"""Clay, (MS)""",286.2,"249.3 - 287.2 (622)"
28027,"""Coahoma, (MS)""",322.7,"287.3 - 645.6 (621)"
28033,"""DeSoto, (MS)""",254.8,"249.3 - 287.2 (622)"
28043,"""Grenada, (MS)""",413.3,"287.3 - 645.6 (621)"
28049,"""Hinds, (MS)""",298.1,"287.3 - 645.6 (621)"
28051,"""Holmes, (MS)""",359.8,"287.3 - 645.6 (621)"
28053,"""Humphreys, (MS)""",353.4,"287.3 - 645.6 (621)"
28055,"""Issaquena, (MS)""",-1,
28057,"""Itawamba, (MS)""",310.6,"287.3 - 645.6 (621)"
28069,"""Kemper, (MS)""",277.9,"249.3 - 287.2 (622)"
28071,"""Lafayette, (MS)""",283,"249.3 - 287.2 (622)"
28075,"""Lauderdale, (MS)""",328.9,"287.3 - 645.6 (621)"
28079,"""Leake, (MS)""",279.7,"249.3 - 287.2 (622)"
28081,"""Lee, (MS)""",270.3,"249.3 - 287.2 (622)"
28083,"""Leflore, (MS)""",459.2,"287.3 - 645.6 (621)"
28087,"""Lowndes, (MS)""",264.6,"249.3 - 287.2 (622)"
28089,"""Madison, (MS)""",265.5,"249.3 - 287.2 (622)"
28093,"""Marshall, (MS)""",259.8,"249.3 - 287.2 (622)"
28095,"""Monroe, (MS)""",275.1,"249.3 - 287.2 (622)"
28097,"""Montgomery, (MS)""",305.6,"287.3 - 645.6 (621)"
28099,"""Neshoba, (MS)""",433.6,"287.3 - 645.6 (621)"
28101,"""Newton, (MS)""",299.4,"287.3 - 645.6 (621)"
28103,"""Noxubee, (MS)""",346.7,"287.3 - 645.6 (621)"
28105,"""Oktibbeha, (MS)""",244,"222.2 - 249.2 (624)"
28107,"""Panola, (MS)""",362,"287.3 - 645.6 (621)"
28115,"""Pontotoc, (MS)""",249.7,"249.3 - 287.2 (622)"
28117,"""Prentiss, (MS)""",310.6,"287.3 - 645.6 (621)"
28119,"""Quitman, (MS)""",356.5,"287.3 - 645.6 (621)"
28121,"""Rankin, (MS)""",212.7,"193.7 - 222.1 (623)"
28123,"""Scott, (MS)""",313.5,"287.3 - 645.6 (621)"
28125,"""Sharkey, (MS)""",353.7,"287.3 - 645.6 (621)"
28133,"""Sunflower, (MS)""",363.4,"287.3 - 645.6 (621)"
28135,"""Tallahatchie, (MS)""",310,"287.3 - 645.6 (621)"
28137,"""Tate, (MS)""",312,"287.3 - 645.6 (621)"
28139,"""Tippah, (MS)""",352.4,"287.3 - 645.6 (621)"
28141,"""Tishomingo, (MS)""",392.4,"287.3 - 645.6 (621)"
28143,"""Tunica, (MS)""",496.5,"287.3 - 645.6 (621)"
28145,"""Union, (MS)""",316,"287.3 - 645.6 (621)"
28149,"""Warren, (MS)""",345.3,"287.3 - 645.6 (621)"
28151,"""Washington, (MS)""",320.5,"287.3 - 645.6 (621)"
28155,"""Webster, (MS)""",428.6,"287.3 - 645.6 (621)"
28159,"""Winston, (MS)""",325,"287.3 - 645.6 (621)"
28161,"""Yalobusha, (MS)""",396.3,"287.3 - 645.6 (621)"
28163,"""Yazoo, (MS)""",249.7,"249.3 - 287.2 (622)"
29015,"""Benton, (MO)""",243.8,"222.2 - 249.2 (624)"
29017,"""Bollinger, (MO)""",328.2,"287.3 - 645.6 (621)"
29023,"""Butler, (MO)""",260.8,"249.3 - 287.2 (622)"
29029,"""Camden, (MO)""",180.6,"59.4 - 193.6 (626)"
29031,"""Cape Girardeau, (MO)""",272.1,"249.3 - 287.2 (622)"
29035,"""Carter, (MO)""",329.3,"287.3 - 645.6 (621)"
29043,"""Christian, (MO)""",203.9,"193.7 - 222.1 (623)"
29055,"""Crawford, (MO)""",381.3,"287.3 - 645.6 (621)"
29059,"""Dallas, (MO)""",250.4,"249.3 - 287.2 (622)"
29065,"""Dent, (MO)""",249.5,"249.3 - 287.2 (622)"
29067,"""Douglas, (MO)""",289.5,"287.3 - 645.6 (621)"
29069,"""Dunklin, (MO)""",377.8,"287.3 - 645.6 (621)"
29077,"""Greene, (MO)""",243.5,"222.2 - 249.2 (624)"
29085,"""Hickory, (MO)""",206,"193.7 - 222.1 (623)"
29091,"""Howell, (MO)""",260.2,"249.3 - 287.2 (622)"
29093,"""Iron, (MO)""",356.4,"287.3 - 645.6 (621)"
29099,"""Jefferson, (MO)""",259.6,"249.3 - 287.2 (622)"
29105,"""Laclede, (MO)""",272.5,"249.3 - 287.2 (622)"
29123,"""Madison, (MO)""",302.5,"287.3 - 645.6 (621)"
29125,"""Maries, (MO)""",258.3,"249.3 - 287.2 (622)"
29131,"""Miller, (MO)""",256.2,"249.3 - 287.2 (622)"
29133,"""Mississippi, (MO)""",354.3,"287.3 - 645.6 (621)"
29143,"""New Madrid, (MO)""",311.8,"287.3 - 645.6 (621)"
29149,"""Oregon, (MO)""",305.2,"287.3 - 645.6 (621)"
29153,"""Ozark, (MO)""",240.8,"222.2 - 249.2 (624)"
29155,"""Pemiscot, (MO)""",430.4,"287.3 - 645.6 (621)"
29157,"""Perry, (MO)""",245.3,"222.2 - 249.2 (624)"
29161,"""Phelps, (MO)""",243.9,"222.2 - 249.2 (624)"
29167,"""Polk, (MO)""",270.1,"249.3 - 287.2 (622)"
29169,"""Pulaski, (MO)""",255.7,"249.3 - 287.2 (622)"
29179,"""Reynolds, (MO)""",266.9,"249.3 - 287.2 (622)"
29181,"""Ripley, (MO)""",332.5,"287.3 - 645.6 (621)"
29186,"""Ste. Genevieve, (MO)""",244.1,"222.2 - 249.2 (624)"
29187,"""St. Francois, (MO)""",292.3,"287.3 - 645.6 (621)"
29201,"""Scott, (MO)""",258.4,"249.3 - 287.2 (622)"
29203,"""Shannon, (MO)""",254.6,"249.3 - 287.2 (622)"
29207,"""Stoddard, (MO)""",295.3,"287.3 - 645.6 (621)"
29209,"""Stone, (MO)""",281.6,"249.3 - 287.2 (622)"
29213,"""Taney, (MO)""",336,"287.3 - 645.6 (621)"
29215,"""Texas, (MO)""",265.2,"249.3 - 287.2 (622)"
29221,"""Washington, (MO)""",396,"287.3 - 645.6 (621)"
29223,"""Wayne, (MO)""",242.1,"222.2 - 249.2 (624)"
29225,"""Webster, (MO)""",273.5,"249.3 - 287.2 (622)"
29229,"""Wright, (MO)""",381,"287.3 - 645.6 (621)"
47005,"""Benton, (TN)""",316.7,"287.3 - 645.6 (621)"
47017,"""Carroll, (TN)""",404.9,"287.3 - 645.6 (621)"
47023,"""Chester, (TN)""",287.2,"249.3 - 287.2 (622)"
47033,"""Crockett, (TN)""",394.4,"287.3 - 645.6 (621)"
47039,"""Decatur, (TN)""",322.5,"287.3 - 645.6 (621)"
47043,"""Dickson, (TN)""",323.8,"287.3 - 645.6 (621)"
47045,"""Dyer, (TN)""",390.3,"287.3 - 645.6 (621)"
47047,"""Fayette, (TN)""",257.9,"249.3 - 287.2 (622)"
47053,"""Gibson, (TN)""",351.5,"287.3 - 645.6 (621)"
47069,"""Hardeman, (TN)""",322.9,"287.3 - 645.6 (621)"
47071,"""Hardin, (TN)""",368.4,"287.3 - 645.6 (621)"
47075,"""Haywood, (TN)""",357.3,"287.3 - 645.6 (621)"
47077,"""Henderson, (TN)""",299,"287.3 - 645.6 (621)"
47079,"""Henry, (TN)""",357.8,"287.3 - 645.6 (621)"
47081,"""Hickman, (TN)""",250,"249.3 - 287.2 (622)"
47083,"""Houston, (TN)""",364.7,"287.3 - 645.6 (621)"
47085,"""Humphreys, (TN)""",340.2,"287.3 - 645.6 (621)"
47095,"""Lake, (TN)""",356.5,"287.3 - 645.6 (621)"
47097,"""Lauderdale, (TN)""",357.1,"287.3 - 645.6 (621)"
47099,"""Lawrence, (TN)""",299.7,"287.3 - 645.6 (621)"
47101,"""Lewis, (TN)""",282.8,"249.3 - 287.2 (622)"
47109,"""McNairy, (TN)""",368.1,"287.3 - 645.6 (621)"
47113,"""Madison, (TN)""",276.7,"249.3 - 287.2 (622)"
47125,"""Montgomery, (TN)""",257,"249.3 - 287.2 (622)"
47131,"""Obion, (TN)""",297.2,"287.3 - 645.6 (621)"
47135,"""Perry, (TN)""",374.2,"287.3 - 645.6 (621)"
47157,"""Shelby, (TN)""",263.5,"249.3 - 287.2 (622)"
47161,"""Stewart, (TN)""",276.1,"249.3 - 287.2 (622)"
47167,"""Tipton, (TN)""",297.3,"287.3 - 645.6 (621)"
47181,"""Wayne, (TN)""",297.2,"287.3 - 645.6 (621)"
47183,"""Weakley, (TN)""",249.5,"249.3 - 287.2 (622)"
17001,"""Adams, (IL)""",235.4,"222.2 - 249.2 (624)"
17005,"""Bond, (IL)""",244.8,"222.2 - 249.2 (624)"
17007,"""Boone, (IL)""",207,"193.7 - 222.1 (623)"
17009,"""Brown, (IL)""",239.8,"222.2 - 249.2 (624)"
17011,"""Bureau, (IL)""",224.3,"222.2 - 249.2 (624)"
17013,"""Calhoun, (IL)""",200.4,"193.7 - 222.1 (623)"
17015,"""Carroll, (IL)""",249.9,"249.3 - 287.2 (622)"
17017,"""Cass, (IL)""",284.2,"249.3 - 287.2 (622)"
17019,"""Champaign, (IL)""",171.6,"59.4 - 193.6 (626)"
17021,"""Christian, (IL)""",222.8,"222.2 - 249.2 (624)"
17023,"""Clark, (IL)""",258,"249.3 - 287.2 (622)"
17025,"""Clay, (IL)""",262.3,"249.3 - 287.2 (622)"
17027,"""Clinton, (IL)""",233.9,"222.2 - 249.2 (624)"
17029,"""Coles, (IL)""",251,"249.3 - 287.2 (622)"
17031,"""Cook, (IL)""",223.9,"222.2 - 249.2 (624)"
17033,"""Crawford, (IL)""",266.1,"249.3 - 287.2 (622)"
17035,"""Cumberland, (IL)""",207.5,"193.7 - 222.1 (623)"
17037,"""DeKalb, (IL)""",202.1,"193.7 - 222.1 (623)"
17039,"""De Witt, (IL)""",265.9,"249.3 - 287.2 (622)"
17041,"""Douglas, (IL)""",204.9,"193.7 - 222.1 (623)"
17043,"""DuPage, (IL)""",172.5,"59.4 - 193.6 (626)"
17045,"""Edgar, (IL)""",257.9,"249.3 - 287.2 (622)"
17047,"""Edwards, (IL)""",291.2,"287.3 - 645.6 (621)"
17049,"""Effingham, (IL)""",224.9,"222.2 - 249.2 (624)"
17051,"""Fayette, (IL)""",206.9,"193.7 - 222.1 (623)"
17053,"""Ford, (IL)""",242,"222.2 - 249.2 (624)"
17057,"""Fulton, (IL)""",240.2,"222.2 - 249.2 (624)"
17061,"""Greene, (IL)""",226.3,"222.2 - 249.2 (624)"
17063,"""Grundy, (IL)""",212.9,"193.7 - 222.1 (623)"
17067,"""Hancock, (IL)""",195.9,"193.7 - 222.1 (623)"
17071,"""Henderson, (IL)""",234,"222.2 - 249.2 (624)"
17073,"""Henry, (IL)""",239.5,"222.2 - 249.2 (624)"
17075,"""Iroquois, (IL)""",259.3,"249.3 - 287.2 (622)"
17079,"""Jasper, (IL)""",226.7,"222.2 - 249.2 (624)"
17083,"""Jersey, (IL)""",264.7,"249.3 - 287.2 (622)"
17085,"""Jo Daviess, (IL)""",196,"193.7 - 222.1 (623)"
17089,"""Kane, (IL)""",180.4,"59.4 - 193.6 (626)"
17091,"""Kankakee, (IL)""",268.2,"249.3 - 287.2 (622)"
17093,"""Kendall, (IL)""",163.3,"59.4 - 193.6 (626)"
17095,"""Knox, (IL)""",252.9,"249.3 - 287.2 (622)"
17097,"""Lake, (IL)""",161.8,"59.4 - 193.6 (626)"
17099,"""LaSalle, (IL)""",243.1,"222.2 - 249.2 (624)"
17101,"""Lawrence, (IL)""",233.5,"222.2 - 249.2 (624)"
17103,"""Lee, (IL)""",229.9,"222.2 - 249.2 (624)"
17105,"""Livingston, (IL)""",262.5,"249.3 - 287.2 (622)"
17107,"""Logan, (IL)""",218.8,"193.7 - 222.1 (623)"
17109,"""McDonough, (IL)""",246.4,"222.2 - 249.2 (624)"
17111,"""McHenry, (IL)""",199.8,"193.7 - 222.1 (623)"
17113,"""McLean, (IL)""",198,"193.7 - 222.1 (623)"
17115,"""Macon, (IL)""",219,"193.7 - 222.1 (623)"
17117,"""Macoupin, (IL)""",261.3,"249.3 - 287.2 (622)"
17119,"""Madison, (IL)""",266.7,"249.3 - 287.2 (622)"
17121,"""Marion, (IL)""",305.5,"287.3 - 645.6 (621)"
17123,"""Marshall, (IL)""",262.3,"249.3 - 287.2 (622)"
17125,"""Mason, (IL)""",230.6,"222.2 - 249.2 (624)"
17129,"""Menard, (IL)""",171.9,"59.4 - 193.6 (626)"
17131,"""Mercer, (IL)""",211.7,"193.7 - 222.1 (623)"
17135,"""Montgomery, (IL)""",213.2,"193.7 - 222.1 (623)"
17137,"""Morgan, (IL)""",289.8,"287.3 - 645.6 (621)"
17139,"""Moultrie, (IL)""",230.1,"222.2 - 249.2 (624)"
17141,"""Ogle, (IL)""",229.6,"222.2 - 249.2 (624)"
17143,"""Peoria, (IL)""",222.8,"222.2 - 249.2 (624)"
17147,"""Piatt, (IL)""",220.5,"193.7 - 222.1 (623)"
17149,"""Pike, (IL)""",229.6,"222.2 - 249.2 (624)"
17155,"""Putnam, (IL)""",229.3,"222.2 - 249.2 (624)"
17159,"""Richland, (IL)""",229.1,"222.2 - 249.2 (624)"
17161,"""Rock Island, (IL)""",235.6,"222.2 - 249.2 (624)"
17163,"""St. Clair, (IL)""",256.2,"249.3 - 287.2 (622)"
17167,"""Sangamon, (IL)""",222.4,"222.2 - 249.2 (624)"
17169,"""Schuyler, (IL)""",311.2,"287.3 - 645.6 (621)"
17171,"""Scott, (IL)""",172.8,"59.4 - 193.6 (626)"
17173,"""Shelby, (IL)""",208.1,"193.7 - 222.1 (623)"
17175,"""Stark, (IL)""",223,"222.2 - 249.2 (624)"
17177,"""Stephenson, (IL)""",186.2,"59.4 - 193.6 (626)"
17179,"""Tazewell, (IL)""",227,"222.2 - 249.2 (624)"
17183,"""Vermilion, (IL)""",266,"249.3 - 287.2 (622)"
17185,"""Wabash, (IL)""",199,"193.7 - 222.1 (623)"
17187,"""Warren, (IL)""",274,"249.3 - 287.2 (622)"
17191,"""Wayne, (IL)""",239.5,"222.2 - 249.2 (624)"
17195,"""Whiteside, (IL)""",244.5,"222.2 - 249.2 (624)"
17197,"""Will, (IL)""",215.9,"193.7 - 222.1 (623)"
17201,"""Winnebago, (IL)""",232.9,"222.2 - 249.2 (624)"
17203,"""Woodford, (IL)""",178.6,"59.4 - 193.6 (626)"
18007,"""Benton, (IN)""",227.3,"222.2 - 249.2 (624)"
18045,"""Fountain, (IN)""",222.4,"222.2 - 249.2 (624)"
18083,"""Knox, (IN)""",233.6,"222.2 - 249.2 (624)"
18089,"""Lake, (IN)""",250.4,"249.3 - 287.2 (622)"
18111,"""Newton, (IN)""",226.1,"222.2 - 249.2 (624)"
18121,"""Parke, (IN)""",237.7,"222.2 - 249.2 (624)"
18125,"""Pike, (IN)""",225.2,"222.2 - 249.2 (624)"
18153,"""Sullivan, (IN)""",281.2,"249.3 - 287.2 (622)"
18165,"""Vermillion, (IN)""",327.8,"287.3 - 645.6 (621)"
18167,"""Vigo, (IN)""",294.1,"287.3 - 645.6 (621)"
18171,"""Warren, (IN)""",222.6,"222.2 - 249.2 (624)"
19005,"""Allamakee, (IA)""",248.2,"222.2 - 249.2 (624)"
19007,"""Appanoose, (IA)""",252.7,"249.3 - 287.2 (622)"
19011,"""Benton, (IA)""",189.8,"59.4 - 193.6 (626)"
19013,"""Black Hawk, (IA)""",225.3,"222.2 - 249.2 (624)"
19017,"""Bremer, (IA)""",205.8,"193.7 - 222.1 (623)"
19019,"""Buchanan, (IA)""",241.3,"222.2 - 249.2 (624)"
19023,"""Butler, (IA)""",261.7,"249.3 - 287.2 (622)"
19031,"""Cedar, (IA)""",184.7,"59.4 - 193.6 (626)"
19033,"""Cerro Gordo, (IA)""",234,"222.2 - 249.2 (624)"
19037,"""Chickasaw, (IA)""",264,"249.3 - 287.2 (622)"
19043,"""Clayton, (IA)""",171.6,"59.4 - 193.6 (626)"
19045,"""Clinton, (IA)""",242.9,"222.2 - 249.2 (624)"
19051,"""Davis, (IA)""",215.9,"193.7 - 222.1 (623)"
19055,"""Delaware, (IA)""",192.4,"59.4 - 193.6 (626)"
19057,"""Des Moines, (IA)""",213.3,"193.7 - 222.1 (623)"
19061,"""Dubuque, (IA)""",202,"193.7 - 222.1 (623)"
19065,"""Fayette, (IA)""",251.9,"249.3 - 287.2 (622)"
19067,"""Floyd, (IA)""",244.9,"222.2 - 249.2 (624)"
19069,"""Franklin, (IA)""",261.4,"249.3 - 287.2 (622)"
19075,"""Grundy, (IA)""",213.7,"193.7 - 222.1 (623)"
19083,"""Hardin, (IA)""",207.6,"193.7 - 222.1 (623)"
19087,"""Henry, (IA)""",262.2,"249.3 - 287.2 (622)"
19089,"""Howard, (IA)""",321.4,"287.3 - 645.6 (621)"
19095,"""Iowa, (IA)""",209.3,"193.7 - 222.1 (623)"
19097,"""Jackson, (IA)""",249.8,"249.3 - 287.2 (622)"
19099,"""Jasper, (IA)""",196.2,"193.7 - 222.1 (623)"
19101,"""Jefferson, (IA)""",239.7,"222.2 - 249.2 (624)"
19103,"""Johnson, (IA)""",188.8,"59.4 - 193.6 (626)"
19105,"""Jones, (IA)""",183.3,"59.4 - 193.6 (626)"
19107,"""Keokuk, (IA)""",220.2,"193.7 - 222.1 (623)"
19111,"""Lee, (IA)""",245.6,"222.2 - 249.2 (624)"
19113,"""Linn, (IA)""",186.1,"59.4 - 193.6 (626)"
19115,"""Louisa, (IA)""",212.4,"193.7 - 222.1 (623)"
19117,"""Lucas, (IA)""",264.5,"249.3 - 287.2 (622)"
19123,"""Mahaska, (IA)""",253.3,"249.3 - 287.2 (622)"
19125,"""Marion, (IA)""",248.8,"222.2 - 249.2 (624)"
19127,"""Marshall, (IA)""",265.5,"249.3 - 287.2 (622)"
19131,"""Mitchell, (IA)""",252.4,"249.3 - 287.2 (622)"
19135,"""Monroe, (IA)""",273.9,"249.3 - 287.2 (622)"
19139,"""Muscatine, (IA)""",209.5,"193.7 - 222.1 (623)"
19153,"""Polk, (IA)""",205.8,"193.7 - 222.1 (623)"
19157,"""Poweshiek, (IA)""",194.6,"193.7 - 222.1 (623)"
19163,"""Scott, (IA)""",206.3,"193.7 - 222.1 (623)"
19169,"""Story, (IA)""",164.6,"59.4 - 193.6 (626)"
19171,"""Tama, (IA)""",220.1,"193.7 - 222.1 (623)"
19177,"""Van Buren, (IA)""",244,"222.2 - 249.2 (624)"
19179,"""Wapello, (IA)""",248.7,"222.2 - 249.2 (624)"
19181,"""Warren, (IA)""",238.4,"222.2 - 249.2 (624)"
19183,"""Washington, (IA)""",211,"193.7 - 222.1 (623)"
19185,"""Wayne, (IA)""",264.6,"249.3 - 287.2 (622)"
19191,"""Winneshiek, (IA)""",203.6,"193.7 - 222.1 (623)"
19195,"""Worth, (IA)""",179.1,"59.4 - 193.6 (626)"
27039,"""Dodge, (MN)""",218.8,"193.7 - 222.1 (623)"
27045,"""Fillmore, (MN)""",203.6,"193.7 - 222.1 (623)"
27047,"""Freeborn, (MN)""",196.3,"193.7 - 222.1 (623)"
27049,"""Goodhue, (MN)""",188.7,"59.4 - 193.6 (626)"
27055,"""Houston, (MN)""",183.8,"59.4 - 193.6 (626)"
27099,"""Mower, (MN)""",196.5,"193.7 - 222.1 (623)"
27109,"""Olmsted, (MN)""",159,"59.4 - 193.6 (626)"
27131,"""Rice, (MN)""",174.9,"59.4 - 193.6 (626)"
27147,"""Steele, (MN)""",167.7,"59.4 - 193.6 (626)"
27157,"""Wabasha, (MN)""",165.4,"59.4 - 193.6 (626)"
27161,"""Waseca, (MN)""",195.5,"193.7 - 222.1 (623)"
27169,"""Winona, (MN)""",196.7,"193.7 - 222.1 (623)"
29001,"""Adair, (MO)""",234.5,"222.2 - 249.2 (624)"
29007,"""Audrain, (MO)""",266.3,"249.3 - 287.2 (622)"
29019,"""Boone, (MO)""",197.1,"193.7 - 222.1 (623)"
29027,"""Callaway, (MO)""",214.2,"193.7 - 222.1 (623)"
29033,"""Carroll, (MO)""",329.2,"287.3 - 645.6 (621)"
29041,"""Chariton, (MO)""",236,"222.2 - 249.2 (624)"
29045,"""Clark, (MO)""",282.4,"249.3 - 287.2 (622)"
29051,"""Cole, (MO)""",219.2,"193.7 - 222.1 (623)"
29053,"""Cooper, (MO)""",342.1,"287.3 - 645.6 (621)"
29071,"""Franklin, (MO)""",246.1,"222.2 - 249.2 (624)"
29073,"""Gasconade, (MO)""",223.6,"222.2 - 249.2 (624)"
29079,"""Grundy, (MO)""",229.5,"222.2 - 249.2 (624)"
29089,"""Howard, (MO)""",276.2,"249.3 - 287.2 (622)"
29103,"""Knox, (MO)""",241.8,"222.2 - 249.2 (624)"
29111,"""Lewis, (MO)""",339.4,"287.3 - 645.6 (621)"
29113,"""Lincoln, (MO)""",245.3,"222.2 - 249.2 (624)"
29115,"""Linn, (MO)""",334.2,"287.3 - 645.6 (621)"
29117,"""Livingston, (MO)""",204.7,"193.7 - 222.1 (623)"
29121,"""Macon, (MO)""",248,"222.2 - 249.2 (624)"
29127,"""Marion, (MO)""",255,"249.3 - 287.2 (622)"
29129,"""Mercer, (MO)""",250.9,"249.3 - 287.2 (622)"
29135,"""Moniteau, (MO)""",272.3,"249.3 - 287.2 (622)"
29137,"""Monroe, (MO)""",212.3,"193.7 - 222.1 (623)"
29139,"""Montgomery, (MO)""",351.3,"287.3 - 645.6 (621)"
29141,"""Morgan, (MO)""",318,"287.3 - 645.6 (621)"
29151,"""Osage, (MO)""",215.5,"193.7 - 222.1 (623)"
29159,"""Pettis, (MO)""",260.7,"249.3 - 287.2 (622)"
29163,"""Pike, (MO)""",270.3,"249.3 - 287.2 (622)"
29171,"""Putnam, (MO)""",249.2,"222.2 - 249.2 (624)"
29173,"""Ralls, (MO)""",202.3,"193.7 - 222.1 (623)"
29175,"""Randolph, (MO)""",305.7,"287.3 - 645.6 (621)"
29183,"""St. Charles, (MO)""",192.4,"59.4 - 193.6 (626)"
29189,"""St. Louis County, (MO)""",231.5,"222.2 - 249.2 (624)"
29195,"""Saline, (MO)""",224.2,"222.2 - 249.2 (624)"
29197,"""Schuyler, (MO)""",227.7,"222.2 - 249.2 (624)"
29199,"""Scotland, (MO)""",232.9,"222.2 - 249.2 (624)"
29205,"""Shelby, (MO)""",290.9,"287.3 - 645.6 (621)"
29211,"""Sullivan, (MO)""",309.5,"287.3 - 645.6 (621)"
29219,"""Warren, (MO)""",236,"222.2 - 249.2 (624)"
29510,"""St. Louis City, (MO)""",288.2,"287.3 - 645.6 (621)"
55001,"""Adams, (WI)""",243.6,"222.2 - 249.2 (624)"
55009,"""Brown, (WI)""",210.6,"193.7 - 222.1 (623)"
55011,"""Buffalo, (WI)""",221.4,"193.7 - 222.1 (623)"
55015,"""Calumet, (WI)""",214.4,"193.7 - 222.1 (623)"
55021,"""Columbia, (WI)""",208.8,"193.7 - 222.1 (623)"
55023,"""Crawford, (WI)""",175.6,"59.4 - 193.6 (626)"
55025,"""Dane, (WI)""",161.4,"59.4 - 193.6 (626)"
55027,"""Dodge, (WI)""",213.9,"193.7 - 222.1 (623)"
55039,"""Fond du Lac, (WI)""",194.5,"193.7 - 222.1 (623)"
55043,"""Grant, (WI)""",203.9,"193.7 - 222.1 (623)"
55045,"""Green, (WI)""",188.3,"59.4 - 193.6 (626)"
55047,"""Green Lake, (WI)""",238.4,"222.2 - 249.2 (624)"
55049,"""Iowa, (WI)""",200.9,"193.7 - 222.1 (623)"
55053,"""Jackson, (WI)""",201.4,"193.7 - 222.1 (623)"
55055,"""Jefferson, (WI)""",201.8,"193.7 - 222.1 (623)"
55057,"""Juneau, (WI)""",190.9,"59.4 - 193.6 (626)"
55059,"""Kenosha, (WI)""",239.4,"222.2 - 249.2 (624)"
55061,"""Kewaunee, (WI)""",150.8,"59.4 - 193.6 (626)"
55063,"""La Crosse, (WI)""",174.5,"59.4 - 193.6 (626)"
55065,"""Lafayette, (WI)""",149.1,"59.4 - 193.6 (626)"
55071,"""Manitowoc, (WI)""",203.9,"193.7 - 222.1 (623)"
55077,"""Marquette, (WI)""",179.3,"59.4 - 193.6 (626)"
55079,"""Milwaukee, (WI)""",241.9,"222.2 - 249.2 (624)"
55081,"""Monroe, (WI)""",210.3,"193.7 - 222.1 (623)"
55087,"""Outagamie, (WI)""",201.6,"193.7 - 222.1 (623)"
55089,"""Ozaukee, (WI)""",182,"59.4 - 193.6 (626)"
55091,"""Pepin, (WI)""",204.4,"193.7 - 222.1 (623)"
55097,"""Portage, (WI)""",175.7,"59.4 - 193.6 (626)"
55101,"""Racine, (WI)""",228.1,"222.2 - 249.2 (624)"
55103,"""Richland, (WI)""",195,"193.7 - 222.1 (623)"
55105,"""Rock, (WI)""",221.6,"193.7 - 222.1 (623)"
55111,"""Sauk, (WI)""",219.5,"193.7 - 222.1 (623)"
55117,"""Sheboygan, (WI)""",228.9,"222.2 - 249.2 (624)"
55121,"""Trempealeau, (WI)""",236.4,"222.2 - 249.2 (624)"
55123,"""Vernon, (WI)""",213.9,"193.7 - 222.1 (623)"
55127,"""Walworth, (WI)""",208,"193.7 - 222.1 (623)"
55131,"""Washington, (WI)""",190.3,"59.4 - 193.6 (626)"
55133,"""Waukesha, (WI)""",163.2,"59.4 - 193.6 (626)"
55135,"""Waupaca, (WI)""",251.2,"249.3 - 287.2 (622)"
55137,"""Waushara, (WI)""",244.8,"222.2 - 249.2 (624)"
55139,"""Winnebago, (WI)""",178,"59.4 - 193.6 (626)"
55141,"""Wood, (WI)""",185.8,"59.4 - 193.6 (626)"
01001,"""Autauga, (AL)""",264.5,"249.3 - 287.2 (622)"
01009,"""Blount, (AL)""",284,"249.3 - 287.2 (622)"
01015,"""Calhoun, (AL)""",392.4,"287.3 - 645.6 (621)"
01017,"""Chambers, (AL)""",266.1,"249.3 - 287.2 (622)"
01019,"""Cherokee, (AL)""",259.4,"249.3 - 287.2 (622)"
01021,"""Chilton, (AL)""",335.1,"287.3 - 645.6 (621)"
01027,"""Clay, (AL)""",318.6,"287.3 - 645.6 (621)"
01029,"""Cleburne, (AL)""",345.7,"287.3 - 645.6 (621)"
01037,"""Coosa, (AL)""",301.1,"287.3 - 645.6 (621)"
01043,"""Cullman, (AL)""",336,"287.3 - 645.6 (621)"
01047,"""Dallas, (AL)""",395.3,"287.3 - 645.6 (621)"
01049,"""DeKalb, (AL)""",310.1,"287.3 - 645.6 (621)"
01051,"""Elmore, (AL)""",309.8,"287.3 - 645.6 (621)"
01055,"""Etowah, (AL)""",340.7,"287.3 - 645.6 (621)"
01071,"""Jackson, (AL)""",357.9,"287.3 - 645.6 (621)"
01073,"""Jefferson, (AL)""",265.9,"249.3 - 287.2 (622)"
01081,"""Lee, (AL)""",216.6,"193.7 - 222.1 (623)"
01083,"""Limestone, (AL)""",283,"249.3 - 287.2 (622)"
01085,"""Lowndes, (AL)""",334.2,"287.3 - 645.6 (621)"
