cnty_fips,display_name,Value,theme_range
30095,"""Stillwater, (MT)""",25.4,13.1 - 31.0 (652)
30097,"""Sweet Grass, (MT)""",24.8,13.1 - 31.0 (652)
30099,"""Teton, (MT)""",31.3,31.1 - 34.3 (658)
30101,"""Toole, (MT)""",27.2,13.1 - 31.0 (652)
30103,"""Treasure, (MT)""",23.9,13.1 - 31.0 (652)
30105,"""Valley, (MT)""",27,13.1 - 31.0 (652)
30107,"""Wheatland, (MT)""",25.8,13.1 - 31.0 (652)
30109,"""Wibaux, (MT)""",33.9,31.1 - 34.3 (658)
30111,"""Yellowstone, (MT)""",30.3,13.1 - 31.0 (652)
31001,"""Adams, (NE)""",36,34.4 - 37.1 (632)
31003,"""Antelope, (NE)""",40.3,37.2 - 40.4 (640)
31005,"""Arthur, (NE)""",28.5,13.1 - 31.0 (652)
31007,"""Banner, (NE)""",24.9,13.1 - 31.0 (652)
31009,"""Blaine, (NE)""",32.6,31.1 - 34.3 (658)
31011,"""Boone, (NE)""",31.9,31.1 - 34.3 (658)
31013,"""Box Butte, (NE)""",32.8,31.1 - 34.3 (658)
31015,"""Boyd, (NE)""",36.3,34.4 - 37.1 (632)
31017,"""Brown, (NE)""",33.5,31.1 - 34.3 (658)
31019,"""Buffalo, (NE)""",37.6,37.2 - 40.4 (640)
31021,"""Burt, (NE)""",31,13.1 - 31.0 (652)
31023,"""Butler, (NE)""",29.8,13.1 - 31.0 (652)
31025,"""Cass, (NE)""",33.5,31.1 - 34.3 (658)
31027,"""Cedar, (NE)""",33.5,31.1 - 34.3 (658)
31029,"""Chase, (NE)""",34.8,34.4 - 37.1 (632)
31031,"""Cherry, (NE)""",30.2,13.1 - 31.0 (652)
31033,"""Cheyenne, (NE)""",28.3,13.1 - 31.0 (652)
31035,"""Clay, (NE)""",33.3,31.1 - 34.3 (658)
31037,"""Colfax, (NE)""",33.5,31.1 - 34.3 (658)
31039,"""Cuming, (NE)""",25.7,13.1 - 31.0 (652)
31041,"""Custer, (NE)""",34.9,34.4 - 37.1 (632)
31043,"""Dakota, (NE)""",31.2,31.1 - 34.3 (658)
31045,"""Dawes, (NE)""",23.7,13.1 - 31.0 (652)
31047,"""Dawson, (NE)""",36.1,34.4 - 37.1 (632)
31049,"""Deuel, (NE)""",32.2,31.1 - 34.3 (658)
31051,"""Dixon, (NE)""",29.4,13.1 - 31.0 (652)
31053,"""Dodge, (NE)""",28.6,13.1 - 31.0 (652)
31055,"""Douglas, (NE)""",30.1,13.1 - 31.0 (652)
31057,"""Dundy, (NE)""",32.8,31.1 - 34.3 (658)
31059,"""Fillmore, (NE)""",32.2,31.1 - 34.3 (658)
31061,"""Franklin, (NE)""",36.2,34.4 - 37.1 (632)
31063,"""Frontier, (NE)""",33.5,31.1 - 34.3 (658)
31065,"""Furnas, (NE)""",36.1,34.4 - 37.1 (632)
31067,"""Gage, (NE)""",35.5,34.4 - 37.1 (632)
31069,"""Garden, (NE)""",29.8,13.1 - 31.0 (652)
31071,"""Garfield, (NE)""",36,34.4 - 37.1 (632)
31073,"""Gosper, (NE)""",32.7,31.1 - 34.3 (658)
31075,"""Grant, (NE)""",33.4,31.1 - 34.3 (658)
31077,"""Greeley, (NE)""",32.5,31.1 - 34.3 (658)
31079,"""Hall, (NE)""",33,31.1 - 34.3 (658)
31081,"""Hamilton, (NE)""",33.7,31.1 - 34.3 (658)
31083,"""Harlan, (NE)""",37,34.4 - 37.1 (632)
31085,"""Hayes, (NE)""",36.1,34.4 - 37.1 (632)
31087,"""Hitchcock, (NE)""",34.7,34.4 - 37.1 (632)
31089,"""Holt, (NE)""",39.6,37.2 - 40.4 (640)
31091,"""Hooker, (NE)""",33.7,31.1 - 34.3 (658)
31093,"""Howard, (NE)""",33.5,31.1 - 34.3 (658)
31095,"""Jefferson, (NE)""",29.4,13.1 - 31.0 (652)
31097,"""Johnson, (NE)""",32.5,31.1 - 34.3 (658)
31099,"""Kearney, (NE)""",34.3,31.1 - 34.3 (658)
31101,"""Keith, (NE)""",31.5,31.1 - 34.3 (658)
31103,"""Keya Paha, (NE)""",27.7,13.1 - 31.0 (652)
31105,"""Kimball, (NE)""",29.2,13.1 - 31.0 (652)
31107,"""Knox, (NE)""",36.1,34.4 - 37.1 (632)
31109,"""Lancaster, (NE)""",30.8,13.1 - 31.0 (652)
31111,"""Lincoln, (NE)""",36.7,34.4 - 37.1 (632)
31113,"""Logan, (NE)""",36.6,34.4 - 37.1 (632)
31115,"""Loup, (NE)""",35.4,34.4 - 37.1 (632)
31117,"""McPherson, (NE)""",35.9,34.4 - 37.1 (632)
31119,"""Madison, (NE)""",35.6,34.4 - 37.1 (632)
31121,"""Merrick, (NE)""",35.7,34.4 - 37.1 (632)
31123,"""Morrill, (NE)""",29.7,13.1 - 31.0 (652)
31125,"""Nance, (NE)""",35.3,34.4 - 37.1 (632)
31127,"""Nemaha, (NE)""",35.3,34.4 - 37.1 (632)
31129,"""Nuckolls, (NE)""",34.8,34.4 - 37.1 (632)
31131,"""Otoe, (NE)""",34.5,34.4 - 37.1 (632)
31133,"""Pawnee, (NE)""",33.4,31.1 - 34.3 (658)
31135,"""Perkins, (NE)""",29.6,13.1 - 31.0 (652)
31137,"""Phelps, (NE)""",34.8,34.4 - 37.1 (632)
31139,"""Pierce, (NE)""",36.2,34.4 - 37.1 (632)
31141,"""Platte, (NE)""",31.3,31.1 - 34.3 (658)
31143,"""Polk, (NE)""",31.2,31.1 - 34.3 (658)
31145,"""Red Willow, (NE)""",34.5,34.4 - 37.1 (632)
31147,"""Richardson, (NE)""",39.1,37.2 - 40.4 (640)
31149,"""Rock, (NE)""",40,37.2 - 40.4 (640)
31151,"""Saline, (NE)""",32.5,31.1 - 34.3 (658)
31153,"""Sarpy, (NE)""",32,31.1 - 34.3 (658)
31155,"""Saunders, (NE)""",31.2,31.1 - 34.3 (658)
31157,"""Scotts Bluff, (NE)""",30.5,13.1 - 31.0 (652)
31159,"""Seward, (NE)""",30.9,13.1 - 31.0 (652)
31161,"""Sheridan, (NE)""",26.9,13.1 - 31.0 (652)
31163,"""Sherman, (NE)""",33.2,31.1 - 34.3 (658)
31165,"""Sioux, (NE)""",24.1,13.1 - 31.0 (652)
31167,"""Stanton, (NE)""",33.8,31.1 - 34.3 (658)
31169,"""Thayer, (NE)""",33,31.1 - 34.3 (658)
31171,"""Thomas, (NE)""",27.9,13.1 - 31.0 (652)
31173,"""Thurston, (NE)""",33,31.1 - 34.3 (658)
31175,"""Valley, (NE)""",39,37.2 - 40.4 (640)
31177,"""Washington, (NE)""",30.5,13.1 - 31.0 (652)
31179,"""Wayne, (NE)""",28.9,13.1 - 31.0 (652)
31181,"""Webster, (NE)""",36.4,34.4 - 37.1 (632)
31183,"""Wheeler, (NE)""",37.8,37.2 - 40.4 (640)
31185,"""York, (NE)""",32.7,31.1 - 34.3 (658)
32001,"""Churchill, (NV)""",31.1,31.1 - 34.3 (658)
32003,"""Clark, (NV)""",35,34.4 - 37.1 (632)
32005,"""Douglas, (NV)""",27,13.1 - 31.0 (652)
32007,"""Elko, (NV)""",30.5,13.1 - 31.0 (652)
32009,"""Esmeralda, (NV)""",22.1,13.1 - 31.0 (652)
32011,"""Eureka, (NV)""",25.6,13.1 - 31.0 (652)
32013,"""Humboldt, (NV)""",28.5,13.1 - 31.0 (652)
32015,"""Lander, (NV)""",27.7,13.1 - 31.0 (652)
32017,"""Lincoln, (NV)""",32.5,31.1 - 34.3 (658)
32019,"""Lyon, (NV)""",29.2,13.1 - 31.0 (652)
32021,"""Mineral, (NV)""",29.2,13.1 - 31.0 (652)
32023,"""Nye, (NV)""",34.8,34.4 - 37.1 (632)
32027,"""Pershing, (NV)""",28.3,13.1 - 31.0 (652)
32029,"""Storey, (NV)""",27.6,13.1 - 31.0 (652)
32031,"""Washoe, (NV)""",28,13.1 - 31.0 (652)
32033,"""White Pine, (NV)""",30.1,13.1 - 31.0 (652)
32510,"""Carson City, (NV)""",28.6,13.1 - 31.0 (652)
33001,"""Belknap, (NH)""",30.6,13.1 - 31.0 (652)
33003,"""Carroll, (NH)""",27.9,13.1 - 31.0 (652)
33005,"""Cheshire, (NH)""",28.3,13.1 - 31.0 (652)
33007,"""Coos, (NH)""",31.1,31.1 - 34.3 (658)
33009,"""Grafton, (NH)""",27.3,13.1 - 31.0 (652)
33011,"""Hillsborough, (NH)""",30.7,13.1 - 31.0 (652)
33013,"""Merrimack, (NH)""",29.4,13.1 - 31.0 (652)
33015,"""Rockingham, (NH)""",31.4,31.1 - 34.3 (658)
33017,"""Strafford, (NH)""",31.2,31.1 - 34.3 (658)
33019,"""Sullivan, (NH)""",27.6,13.1 - 31.0 (652)
34001,"""Atlantic, (NJ)""",41,40.5 - 55.6 (641)
34003,"""Bergen, (NJ)""",37.9,37.2 - 40.4 (640)
34005,"""Burlington, (NJ)""",35.3,34.4 - 37.1 (632)
34007,"""Camden, (NJ)""",37.8,37.2 - 40.4 (640)
34009,"""Cape May, (NJ)""",39.7,37.2 - 40.4 (640)
34011,"""Cumberland, (NJ)""",39.6,37.2 - 40.4 (640)
34013,"""Essex, (NJ)""",38.1,37.2 - 40.4 (640)
34015,"""Gloucester, (NJ)""",39.5,37.2 - 40.4 (640)
34017,"""Hudson, (NJ)""",40.7,40.5 - 55.6 (641)
34019,"""Hunterdon, (NJ)""",34.7,34.4 - 37.1 (632)
34021,"""Mercer, (NJ)""",39.3,37.2 - 40.4 (640)
34023,"""Middlesex, (NJ)""",40.8,40.5 - 55.6 (641)
34025,"""Monmouth, (NJ)""",39,37.2 - 40.4 (640)
34027,"""Morris, (NJ)""",35.1,34.4 - 37.1 (632)
34029,"""Ocean, (NJ)""",44.4,40.5 - 55.6 (641)
34031,"""Passaic, (NJ)""",38.2,37.2 - 40.4 (640)
34033,"""Salem, (NJ)""",41.7,40.5 - 55.6 (641)
34035,"""Somerset, (NJ)""",35.5,34.4 - 37.1 (632)
34037,"""Sussex, (NJ)""",37.5,37.2 - 40.4 (640)
34039,"""Union, (NJ)""",38,37.2 - 40.4 (640)
34041,"""Warren, (NJ)""",39.7,37.2 - 40.4 (640)
35001,"""Bernalillo, (NM)""",25.8,13.1 - 31.0 (652)
35003,"""Catron, (NM)""",21.2,13.1 - 31.0 (652)
35005,"""Chaves, (NM)""",38.5,37.2 - 40.4 (640)
35006,"""Cibola, (NM)""",25.8,13.1 - 31.0 (652)
35007,"""Colfax, (NM)""",30,13.1 - 31.0 (652)
35009,"""Curry, (NM)""",42.9,40.5 - 55.6 (641)
35011,"""De Baca, (NM)""",39.5,37.2 - 40.4 (640)
35013,"""Do̱a Ana, (NM)""",33.1,31.1 - 34.3 (658)
35015,"""Eddy, (NM)""",34.4,34.4 - 37.1 (632)
35017,"""Grant, (NM)""",25.8,13.1 - 31.0 (652)
35019,"""Guadalupe, (NM)""",25.9,13.1 - 31.0 (652)
35021,"""Harding, (NM)""",22.6,13.1 - 31.0 (652)
35023,"""Hidalgo, (NM)""",25.3,13.1 - 31.0 (652)
35025,"""Lea, (NM)""",40.7,40.5 - 55.6 (641)
35027,"""Lincoln, (NM)""",27.8,13.1 - 31.0 (652)
35028,"""Los Alamos, (NM)""",23.1,13.1 - 31.0 (652)
35029,"""Luna, (NM)""",33.3,31.1 - 34.3 (658)
35031,"""McKinley, (NM)""",25.9,13.1 - 31.0 (652)
35033,"""Mora, (NM)""",20.9,13.1 - 31.0 (652)
35035,"""Otero, (NM)""",39,37.2 - 40.4 (640)
35037,"""Quay, (NM)""",33,31.1 - 34.3 (658)
35039,"""Rio Arriba, (NM)""",22.8,13.1 - 31.0 (652)
35041,"""Roosevelt, (NM)""",38.7,37.2 - 40.4 (640)
35043,"""Sandoval, (NM)""",26.3,13.1 - 31.0 (652)
35045,"""San Juan, (NM)""",30.5,13.1 - 31.0 (652)
35047,"""San Miguel, (NM)""",25.5,13.1 - 31.0 (652)
35049,"""Santa Fe, (NM)""",23.7,13.1 - 31.0 (652)
35051,"""Sierra, (NM)""",32.2,31.1 - 34.3 (658)
35053,"""Socorro, (NM)""",28.6,13.1 - 31.0 (652)
35055,"""Taos, (NM)""",22.1,13.1 - 31.0 (652)
35057,"""Torrance, (NM)""",24.8,13.1 - 31.0 (652)
35059,"""Union, (NM)""",31.3,31.1 - 34.3 (658)
35061,"""Valencia, (NM)""",28.6,13.1 - 31.0 (652)
36001,"""Albany, (NY)""",36.3,34.4 - 37.1 (632)
36003,"""Allegany, (NY)""",37.8,37.2 - 40.4 (640)
36005,"""Bronx, (NY)""",36.5,34.4 - 37.1 (632)
36007,"""Broome, (NY)""",32.3,31.1 - 34.3 (658)
36009,"""Cattaraugus, (NY)""",39.5,37.2 - 40.4 (640)
36011,"""Cayuga, (NY)""",35.4,34.4 - 37.1 (632)
36013,"""Chautauqua, (NY)""",38.2,37.2 - 40.4 (640)
36015,"""Chemung, (NY)""",37.8,37.2 - 40.4 (640)
36017,"""Chenango, (NY)""",33.1,31.1 - 34.3 (658)
36019,"""Clinton, (NY)""",37.9,37.2 - 40.4 (640)
36021,"""Columbia, (NY)""",33.7,31.1 - 34.3 (658)
36023,"""Cortland, (NY)""",33.8,31.1 - 34.3 (658)
36025,"""Delaware, (NY)""",35.2,34.4 - 37.1 (632)
36027,"""Dutchess, (NY)""",37.2,37.2 - 40.4 (640)
36029,"""Erie, (NY)""",34.3,31.1 - 34.3 (658)
36031,"""Essex, (NY)""",32.5,31.1 - 34.3 (658)
36033,"""Franklin, (NY)""",35,34.4 - 37.1 (632)
36035,"""Fulton, (NY)""",41,40.5 - 55.6 (641)
36037,"""Genesee, (NY)""",40.7,40.5 - 55.6 (641)
36039,"""Greene, (NY)""",38,37.2 - 40.4 (640)
36041,"""Hamilton, (NY)""",30.4,13.1 - 31.0 (652)
36043,"""Herkimer, (NY)""",35.2,34.4 - 37.1 (632)
36045,"""Jefferson, (NY)""",35,34.4 - 37.1 (632)
36047,"""Kings, (NY)""",46.7,40.5 - 55.6 (641)
36049,"""Lewis, (NY)""",34.4,34.4 - 37.1 (632)
36051,"""Livingston, (NY)""",39.2,37.2 - 40.4 (640)
36053,"""Madison, (NY)""",31.1,31.1 - 34.3 (658)
36055,"""Monroe, (NY)""",33.9,31.1 - 34.3 (658)
36057,"""Montgomery, (NY)""",42.7,40.5 - 55.6 (641)
36059,"""Nassau, (NY)""",40.1,37.2 - 40.4 (640)
36061,"""New York, (NY)""",32.7,31.1 - 34.3 (658)
36063,"""Niagara, (NY)""",41.3,40.5 - 55.6 (641)
36065,"""Oneida, (NY)""",35.4,34.4 - 37.1 (632)
36067,"""Onondaga, (NY)""",31.6,31.1 - 34.3 (658)
36069,"""Ontario, (NY)""",32.2,31.1 - 34.3 (658)
36071,"""Orange, (NY)""",38.5,37.2 - 40.4 (640)
36073,"""Orleans, (NY)""",44.1,40.5 - 55.6 (641)
36075,"""Oswego, (NY)""",36.6,34.4 - 37.1 (632)
36077,"""Otsego, (NY)""",35,34.4 - 37.1 (632)
36079,"""Putnam, (NY)""",34.4,34.4 - 37.1 (632)
36081,"""Queens, (NY)""",39.6,37.2 - 40.4 (640)
36083,"""Rensselaer, (NY)""",38.2,37.2 - 40.4 (640)
36085,"""Richmond, (NY)""",42.2,40.5 - 55.6 (641)
36087,"""Rockland, (NY)""",34.1,31.1 - 34.3 (658)
36089,"""St. Lawrence, (NY)""",36.4,34.4 - 37.1 (632)
36091,"""Saratoga, (NY)""",36.8,34.4 - 37.1 (632)
36093,"""Schenectady, (NY)""",32.6,31.1 - 34.3 (658)
36095,"""Schoharie, (NY)""",32.6,31.1 - 34.3 (658)
36097,"""Schuyler, (NY)""",32.9,31.1 - 34.3 (658)
36099,"""Seneca, (NY)""",37.6,37.2 - 40.4 (640)
36101,"""Steuben, (NY)""",34.7,34.4 - 37.1 (632)
36103,"""Suffolk, (NY)""",40.7,40.5 - 55.6 (641)
36105,"""Sullivan, (NY)""",36.6,34.4 - 37.1 (632)
36107,"""Tioga, (NY)""",33.3,31.1 - 34.3 (658)
36109,"""Tompkins, (NY)""",29.4,13.1 - 31.0 (652)
36111,"""Ulster, (NY)""",34.6,34.4 - 37.1 (632)
36113,"""Warren, (NY)""",33.3,31.1 - 34.3 (658)
36115,"""Washington, (NY)""",35.7,34.4 - 37.1 (632)
36117,"""Wayne, (NY)""",39.1,37.2 - 40.4 (640)
36119,"""Westchester, (NY)""",34.1,31.1 - 34.3 (658)
36121,"""Wyoming, (NY)""",38.1,37.2 - 40.4 (640)
36123,"""Yates, (NY)""",31.4,31.1 - 34.3 (658)
37001,"""Alamance, (NC)""",36.7,34.4 - 37.1 (632)
37003,"""Alexander, (NC)""",35.6,34.4 - 37.1 (632)
37005,"""Alleghany, (NC)""",36.2,34.4 - 37.1 (632)
37007,"""Anson, (NC)""",35.3,34.4 - 37.1 (632)
37009,"""Ashe, (NC)""",31.6,31.1 - 34.3 (658)
37011,"""Avery, (NC)""",33.1,31.1 - 34.3 (658)
37013,"""Beaufort, (NC)""",33.4,31.1 - 34.3 (658)
37015,"""Bertie, (NC)""",35.9,34.4 - 37.1 (632)
37017,"""Bladen, (NC)""",43.7,40.5 - 55.6 (641)
37019,"""Brunswick, (NC)""",33.4,31.1 - 34.3 (658)
37021,"""Buncombe, (NC)""",28.3,13.1 - 31.0 (652)
37023,"""Burke, (NC)""",35.9,34.4 - 37.1 (632)
37025,"""Cabarrus, (NC)""",32.3,31.1 - 34.3 (658)
37027,"""Caldwell, (NC)""",36.8,34.4 - 37.1 (632)
37029,"""Camden, (NC)""",39.4,37.2 - 40.4 (640)
37031,"""Carteret, (NC)""",34,31.1 - 34.3 (658)
37033,"""Caswell, (NC)""",34.9,34.4 - 37.1 (632)
37035,"""Catawba, (NC)""",30.9,13.1 - 31.0 (652)
37037,"""Chatham, (NC)""",30.5,13.1 - 31.0 (652)
37039,"""Cherokee, (NC)""",33.4,31.1 - 34.3 (658)
37041,"""Chowan, (NC)""",33.6,31.1 - 34.3 (658)
37043,"""Clay, (NC)""",33.5,31.1 - 34.3 (658)
37045,"""Cleveland, (NC)""",34.4,34.4 - 37.1 (632)
37047,"""Columbus, (NC)""",43.1,40.5 - 55.6 (641)
37049,"""Craven, (NC)""",32.7,31.1 - 34.3 (658)
37051,"""Cumberland, (NC)""",39,37.2 - 40.4 (640)
37053,"""Currituck, (NC)""",36.7,34.4 - 37.1 (632)
37055,"""Dare, (NC)""",31.3,31.1 - 34.3 (658)
37057,"""Davidson, (NC)""",34.7,34.4 - 37.1 (632)
37059,"""Davie, (NC)""",34.1,31.1 - 34.3 (658)
37061,"""Duplin, (NC)""",38,37.2 - 40.4 (640)
37063,"""Durham, (NC)""",28.9,13.1 - 31.0 (652)
37065,"""Edgecombe, (NC)""",36.4,34.4 - 37.1 (632)
37067,"""Forsyth, (NC)""",31.9,31.1 - 34.3 (658)
37069,"""Franklin, (NC)""",35.1,34.4 - 37.1 (632)
37071,"""Gaston, (NC)""",34.5,34.4 - 37.1 (632)
37073,"""Gates, (NC)""",36.9,34.4 - 37.1 (632)
37075,"""Graham, (NC)""",33.3,31.1 - 34.3 (658)
37077,"""Granville, (NC)""",33.2,31.1 - 34.3 (658)
37079,"""Greene, (NC)""",37,34.4 - 37.1 (632)
37081,"""Guilford, (NC)""",33,31.1 - 34.3 (658)
37083,"""Halifax, (NC)""",37.3,37.2 - 40.4 (640)
37085,"""Harnett, (NC)""",41.8,40.5 - 55.6 (641)
37087,"""Haywood, (NC)""",31.7,31.1 - 34.3 (658)
37089,"""Henderson, (NC)""",29.8,13.1 - 31.0 (652)
37091,"""Hertford, (NC)""",33.3,31.1 - 34.3 (658)
37093,"""Hoke, (NC)""",41.1,40.5 - 55.6 (641)
37095,"""Hyde, (NC)""",30.7,13.1 - 31.0 (652)
37097,"""Iredell, (NC)""",32.8,31.1 - 34.3 (658)
37099,"""Jackson, (NC)""",30.3,13.1 - 31.0 (652)
37101,"""Johnston, (NC)""",43.4,40.5 - 55.6 (641)
37103,"""Jones, (NC)""",37.7,37.2 - 40.4 (640)
37105,"""Lee, (NC)""",39.7,37.2 - 40.4 (640)
37107,"""Lenoir, (NC)""",40.6,40.5 - 55.6 (641)
37109,"""Lincoln, (NC)""",35.4,34.4 - 37.1 (632)
37111,"""McDowell, (NC)""",36.4,34.4 - 37.1 (632)
37113,"""Macon, (NC)""",31.3,31.1 - 34.3 (658)
37115,"""Madison, (NC)""",32.3,31.1 - 34.3 (658)
37117,"""Martin, (NC)""",36,34.4 - 37.1 (632)
37119,"""Mecklenburg, (NC)""",28.9,13.1 - 31.0 (652)
37121,"""Mitchell, (NC)""",35.2,34.4 - 37.1 (632)
37123,"""Montgomery, (NC)""",39.5,37.2 - 40.4 (640)
37125,"""Moore, (NC)""",33.8,31.1 - 34.3 (658)
37127,"""Nash, (NC)""",37.8,37.2 - 40.4 (640)
37129,"""New Hanover, (NC)""",33.7,31.1 - 34.3 (658)
37131,"""Northampton, (NC)""",35,34.4 - 37.1 (632)
37133,"""Onslow, (NC)""",36.7,34.4 - 37.1 (632)
37135,"""Orange, (NC)""",27.1,13.1 - 31.0 (652)
37137,"""Pamlico, (NC)""",32.9,31.1 - 34.3 (658)
37139,"""Pasquotank, (NC)""",34.9,34.4 - 37.1 (632)
37141,"""Pender, (NC)""",35.1,34.4 - 37.1 (632)
37143,"""Perquimans, (NC)""",35.5,34.4 - 37.1 (632)
37145,"""Person, (NC)""",35.4,34.4 - 37.1 (632)
37147,"""Pitt, (NC)""",35.1,34.4 - 37.1 (632)
37149,"""Polk, (NC)""",28.3,13.1 - 31.0 (652)
37151,"""Randolph, (NC)""",36.9,34.4 - 37.1 (632)
37153,"""Richmond, (NC)""",41.4,40.5 - 55.6 (641)
37155,"""Robeson, (NC)""",41.8,40.5 - 55.6 (641)
37157,"""Rockingham, (NC)""",37.2,37.2 - 40.4 (640)
37159,"""Rowan, (NC)""",32.2,31.1 - 34.3 (658)
37161,"""Rutherford, (NC)""",32.6,31.1 - 34.3 (658)
37163,"""Sampson, (NC)""",43.8,40.5 - 55.6 (641)
37165,"""Scotland, (NC)""",40,37.2 - 40.4 (640)
37167,"""Stanly, (NC)""",35.5,34.4 - 37.1 (632)
37169,"""Stokes, (NC)""",36.7,34.4 - 37.1 (632)
37171,"""Surry, (NC)""",38.1,37.2 - 40.4 (640)
37173,"""Swain, (NC)""",32.8,31.1 - 34.3 (658)
37175,"""Transylvania, (NC)""",29.4,13.1 - 31.0 (652)
37177,"""Tyrrell, (NC)""",37.9,37.2 - 40.4 (640)
37179,"""Union, (NC)""",32.1,31.1 - 34.3 (658)
37181,"""Vance, (NC)""",34.3,31.1 - 34.3 (658)
37183,"""Wake, (NC)""",30.8,13.1 - 31.0 (652)
37185,"""Warren, (NC)""",30.8,13.1 - 31.0 (652)
37187,"""Washington, (NC)""",32.8,31.1 - 34.3 (658)
37189,"""Watauga, (NC)""",30.9,13.1 - 31.0 (652)
37191,"""Wayne, (NC)""",34.6,34.4 - 37.1 (632)
37193,"""Wilkes, (NC)""",36.8,34.4 - 37.1 (632)
37195,"""Wilson, (NC)""",35.3,34.4 - 37.1 (632)
37197,"""Yadkin, (NC)""",37.8,37.2 - 40.4 (640)
37199,"""Yancey, (NC)""",30.3,13.1 - 31.0 (652)
38001,"""Adams, (ND)""",32.9,31.1 - 34.3 (658)
38003,"""Barnes, (ND)""",33.1,31.1 - 34.3 (658)
38005,"""Benson, (ND)""",34,31.1 - 34.3 (658)
38007,"""Billings, (ND)""",27.8,13.1 - 31.0 (652)
38009,"""Bottineau, (ND)""",33.7,31.1 - 34.3 (658)
38011,"""Bowman, (ND)""",31.4,31.1 - 34.3 (658)
38013,"""Burke, (ND)""",28.3,13.1 - 31.0 (652)
38015,"""Burleigh, (ND)""",33.2,31.1 - 34.3 (658)
38017,"""Cass, (ND)""",32,31.1 - 34.3 (658)
38019,"""Cavalier, (ND)""",29.4,13.1 - 31.0 (652)
38021,"""Dickey, (ND)""",33.6,31.1 - 34.3 (658)
38023,"""Divide, (ND)""",34.4,34.4 - 37.1 (632)
38025,"""Dunn, (ND)""",36.5,34.4 - 37.1 (632)
38027,"""Eddy, (ND)""",33.3,31.1 - 34.3 (658)
38029,"""Emmons, (ND)""",35,34.4 - 37.1 (632)
38031,"""Foster, (ND)""",32.9,31.1 - 34.3 (658)
38033,"""Golden Valley, (ND)""",34.5,34.4 - 37.1 (632)
38035,"""Grand Forks, (ND)""",34.1,31.1 - 34.3 (658)
38037,"""Grant, (ND)""",32.6,31.1 - 34.3 (658)
38039,"""Griggs, (ND)""",29,13.1 - 31.0 (652)
38041,"""Hettinger, (ND)""",31,13.1 - 31.0 (652)
38043,"""Kidder, (ND)""",32.4,31.1 - 34.3 (658)
38045,"""LaMoure, (ND)""",34.9,34.4 - 37.1 (632)
38047,"""Logan, (ND)""",29.7,13.1 - 31.0 (652)
38049,"""McHenry, (ND)""",34.5,34.4 - 37.1 (632)
38051,"""McIntosh, (ND)""",32.6,31.1 - 34.3 (658)
38053,"""McKenzie, (ND)""",34.1,31.1 - 34.3 (658)
38055,"""McLean, (ND)""",36.4,34.4 - 37.1 (632)
38057,"""Mercer, (ND)""",35,34.4 - 37.1 (632)
38059,"""Morton, (ND)""",36.4,34.4 - 37.1 (632)
38061,"""Mountrail, (ND)""",35.3,34.4 - 37.1 (632)
38063,"""Nelson, (ND)""",31.6,31.1 - 34.3 (658)
38065,"""Oliver, (ND)""",32.9,31.1 - 34.3 (658)
38067,"""Pembina, (ND)""",34.2,31.1 - 34.3 (658)
38069,"""Pierce, (ND)""",32,31.1 - 34.3 (658)
38071,"""Ramsey, (ND)""",34.1,31.1 - 34.3 (658)
38073,"""Ransom, (ND)""",39,37.2 - 40.4 (640)
38075,"""Renville, (ND)""",35.5,34.4 - 37.1 (632)
38077,"""Richland, (ND)""",31.2,31.1 - 34.3 (658)
38079,"""Rolette, (ND)""",40.3,37.2 - 40.4 (640)
38081,"""Sargent, (ND)""",33.5,31.1 - 34.3 (658)
38083,"""Sheridan, (ND)""",34.3,31.1 - 34.3 (658)
38085,"""Sioux, (ND)""",45.2,40.5 - 55.6 (641)
38087,"""Slope, (ND)""",26.4,13.1 - 31.0 (652)
38089,"""Stark, (ND)""",34.8,34.4 - 37.1 (632)
38091,"""Steele, (ND)""",29.8,13.1 - 31.0 (652)
38093,"""Stutsman, (ND)""",31.9,31.1 - 34.3 (658)
38095,"""Towner, (ND)""",28.2,13.1 - 31.0 (652)
38097,"""Traill, (ND)""",32.6,31.1 - 34.3 (658)
38099,"""Walsh, (ND)""",31.8,31.1 - 34.3 (658)
38101,"""Ward, (ND)""",34.9,34.4 - 37.1 (632)
38103,"""Wells, (ND)""",34,31.1 - 34.3 (658)
38105,"""Williams, (ND)""",32,31.1 - 34.3 (658)
39001,"""Adams, (OH)""",44,40.5 - 55.6 (641)
39003,"""Allen, (OH)""",43.7,40.5 - 55.6 (641)
39005,"""Ashland, (OH)""",35.7,34.4 - 37.1 (632)
39007,"""Ashtabula, (OH)""",39.2,37.2 - 40.4 (640)
39009,"""Athens, (OH)""",37.5,37.2 - 40.4 (640)
39011,"""Auglaize, (OH)""",40.6,40.5 - 55.6 (641)
39013,"""Belmont, (OH)""",40.2,37.2 - 40.4 (640)
39015,"""Brown, (OH)""",40.8,40.5 - 55.6 (641)
39017,"""Butler, (OH)""",36.9,34.4 - 37.1 (632)
39019,"""Carroll, (OH)""",36.6,34.4 - 37.1 (632)
39021,"""Champaign, (OH)""",37.9,37.2 - 40.4 (640)
39023,"""Clark, (OH)""",39.6,37.2 - 40.4 (640)
39025,"""Clermont, (OH)""",36.2,34.4 - 37.1 (632)
39027,"""Clinton, (OH)""",38.2,37.2 - 40.4 (640)
